URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/108845323,"Кавист (продавец-консультант вина) (Пятигорск, Кирова, 65)",Перекрёсток,True,774000,990000.0,Пятигорск
https://hh.ru/vacancy/108324734,"Кавист (продавец-консультант вина) (Тольятти, Революционная, 52А)",Перекрёсток,True,612000,729000.0,Тольятти
https://hh.ru/vacancy/108845330,"Кавист (продавец-консультант вина) (Одинцово, Можайское, 133А)",Перекрёсток,True,1260000,1350000.0,Одинцово (Московская область)
https://hh.ru/vacancy/108931910,"Кавист (продавец-консультант вина) (Волгоград, им В.И.Ленина, 54Б)",Перекрёсток,True,720000,927000.0,Волгоград
https://hh.ru/vacancy/109270690,"Кавист (продавец-консультант вина) (Нижний Новгород, Сормовское, 1)",Перекрёсток,True,986400,1026000.0,Нижний Новгород
https://hh.ru/vacancy/109270707,"Кавист (продавец-консультант вина) (Нижний Новгород, Карла Маркса, 7А)",Перекрёсток,True,1017000,1058400.0,Нижний Новгород
https://hh.ru/vacancy/107913278,"Кавист (продавец-консультант вина) (Чехов, Симферопольское, 1)",Перекрёсток,True,1440000,1440000.0,Чехов (Московская область)
https://hh.ru/vacancy/108931886,"Кавист (продавец-консультант вина) (Волгоград, им. Землячки, 110)",Перекрёсток,True,720000,927000.0,Волгоград
https://hh.ru/vacancy/108324733,"Кавист (продавец-консультант вина) (Самара, Солнечная, 24)",Перекрёсток,True,666000,846000.0,Самара
https://hh.ru/vacancy/108596093,"Кавист (продавец-консультант вина) (Наро-Фоминск, Алабино)",Перекрёсток,True,1350000,1440000.0,Алабино (Московская область)
https://hh.ru/vacancy/109441713,"Кавист (продавец-консультант вина) (Москва, Голубинская, 28)",Перекрёсток,True,1512000,1551600.0,Москва
https://hh.ru/vacancy/108717999,"Кавист (продавец-консультант вина) (Москва, Академика Варги, 8)",Перекрёсток,True,1416600,1458000.0,Москва
https://hh.ru/vacancy/109116593,"Кавист (продавец-консультант вина) (Ставрополь, Доваторцев, 61)",Перекрёсток,True,738000,990000.0,Ставрополь
