URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/108845131,"Продавец/старший сотрудник супермаркета (Москва, Юных Ленинцев, 12)",Перекрёсток,True,1238400.0,1278000.0,Москва
https://hh.ru/vacancy/108930786,"Продавец/старший сотрудник супермаркета (Москва, Академика Капицы, 34/121)",Перекрёсток,True,1378800.0,1418400.0,Москва
https://hh.ru/vacancy/108931058,"Продавец/старший сотрудник супермаркета (Владимир, Большая Московская, 19А)",Перекрёсток,True,1017000.0,1058400.0,Владимир
https://hh.ru/vacancy/108931588,"Продавец (Москва, Можайское, 31)",Перекрёсток,True,1053000.0,1094400.0,Москва
https://hh.ru/vacancy/109270714,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Карбышева, 9)",Перекрёсток,True,1110600.0,1152000.0,Санкт-Петербург
https://hh.ru/vacancy/109271133,"Продавец/старший сотрудник супермаркета (Москва, Театральная, 3)",Перекрёсток,True,1261800.0,1627200.0,Москва
https://hh.ru/vacancy/107913678,"Продавец/старший сотрудник супермаркета (Долгопрудный, Старое Дмитровское)",Перекрёсток,True,1323000.0,1368000.0,Долгопрудный (Московская область)
https://hh.ru/vacancy/108718143,"Продавец/старший сотрудник супермаркета (Анапа, Краснодарская, 5)",Перекрёсток,True,720000.0,990000.0,Анапа
https://hh.ru/vacancy/108931120,"Продавец/старший сотрудник супермаркета (Москва, Алтуфьевское, 95)",Перекрёсток,True,1238400.0,1279800.0,Москва
https://hh.ru/vacancy/108495517,"Продавец (Санкт-Петербург, Планерная, 59)",Перекрёсток,True,918000.0,957600.0,Санкт-Петербург
https://hh.ru/vacancy/108930119,"Продавец (Волжск, 107 Бригады, 5)",Перекрёсток,True,633600.0,675000.0,Волжск
https://hh.ru/vacancy/108930529,"Продавец/старший сотрудник супермаркета (Московский, Никитина, 2)",Перекрёсток,True,1215000.0,1254600.0,Москва
https://hh.ru/vacancy/108930883,"Продавец/старший сотрудник супермаркета (Одинцово, Маршала Крылова, 21)",Перекрёсток,True,1297800.0,1339200.0,Одинцово (Московская область)
https://hh.ru/vacancy/108931256,"Продавец (Москва, Кутузовский, 57)",Перекрёсток,True,1063800.0,1103400.0,Москва
https://hh.ru/vacancy/108931661,"Продавец/старший сотрудник супермаркета (Москва, Декабристов, 12)",Перекрёсток,True,1198800.0,1240200.0,Москва
https://hh.ru/vacancy/109271368,"Продавец/старший сотрудник супермаркета (Королёв, Космонавтов, 41)",Перекрёсток,True,1236600.0,1278000.0,Королев (Московская область)
https://hh.ru/vacancy/109271564,"Продавец/старший сотрудник супермаркета (Видное, Солнечный, 10)",Перекрёсток,True,1188000.0,1229400.0,Видное (Московская область)
https://hh.ru/vacancy/109271607,"Продавец/старший сотрудник супермаркета (Геленджик, Кирова, 30)",Перекрёсток,True,873000.0,912600.0,Геленджик
https://hh.ru/vacancy/108032663,"Продавец/старший сотрудник супермаркета (Ростов-на-Дону, Красноармейская, 105)",Перекрёсток,True,882000.0,1080000.0,Ростов-на-Дону
https://hh.ru/vacancy/108495534,"Продавец/старший сотрудник супермаркета (Наро-Фоминск, Алабино)",Перекрёсток,True,1225800.0,1267200.0,Алабино (Московская область)
https://hh.ru/vacancy/108495637,"Продавец (Нижневартовск, Чапаева, 27)",Перекрёсток,True,916200.0,957600.0,Нижневартовск
https://hh.ru/vacancy/108596134,"Продавец (Москва, Снежная, 26)",Перекрёсток,True,995400.0,1036800.0,Москва
https://hh.ru/vacancy/108844564,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Карбышева, 9)",Перекрёсток,True,1110600.0,1152000.0,Санкт-Петербург
https://hh.ru/vacancy/108844672,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Лахтинский, 85)",Перекрёсток,True,1051200.0,1092600.0,Санкт-Петербург
https://hh.ru/vacancy/108844753,"Продавец/старший сотрудник супермаркета (Сочи, Бестужева, 1/1)",Перекрёсток,True,1170000.0,1350000.0,Сочи
https://hh.ru/vacancy/108844852,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Савушкина, 116)",Перекрёсток,True,1024200.0,1065600.0,Санкт-Петербург
https://hh.ru/vacancy/108845034,"Продавец/старший сотрудник супермаркета (Москва, Перервинский, 4)",Перекрёсток,True,1234800.0,1276200.0,Москва
https://hh.ru/vacancy/108845076,"Продавец/старший сотрудник супермаркета (Москва, Перовская, 61А)",Перекрёсток,True,1308600.0,1350000.0,Москва
https://hh.ru/vacancy/108930613,"Продавец (Москва, Таллинская, 7)",Перекрёсток,True,1049400.0,1090800.0,Москва
https://hh.ru/vacancy/108930807,"Продавец/старший сотрудник супермаркета (Москва, Отрадная, 16)",Перекрёсток,True,1173600.0,1215000.0,Москва
https://hh.ru/vacancy/109212726,"Продавец/старший сотрудник супермаркета (Москва, Чертаново Северное, 1А)",Перекрёсток,True,1526400.0,1567800.0,Москва
https://hh.ru/vacancy/109271618,"Продавец/старший сотрудник супермаркета (Нижний Тагил, Ломоносова, 49)",Перекрёсток,True,738000.0,779400.0,Нижний Тагил
https://hh.ru/vacancy/108931390,"Продавец (Волгоград, им Рокоссовского, 51)",Перекрёсток,True,795600.0,837000.0,Волгоград
https://hh.ru/vacancy/109116643,"Продавец (Видное, Купелинка (д Сапроново), Северный, 2)",Перекрёсток,True,1076400.0,1117800.0,Видное (Московская область)
https://hh.ru/vacancy/107912045,"Продавец/старший сотрудник супермаркета (Казань, Победы, 50Б)",Перекрёсток,True,898200.0,939600.0,Казань
https://hh.ru/vacancy/107913159,"Продавец (Черкесск, Ленина, 25)",Перекрёсток,True,522000.0,720000.0,Черкесск
https://hh.ru/vacancy/108718146,"Продавец (Москва, Вернадского, 86А)",Перекрёсток,True,900000.0,1440000.0,Москва
https://hh.ru/vacancy/108495656,"Продавец (Одинцово, Лесной Городок, Центральная, 8)",Перекрёсток,True,1071000.0,1112400.0,Одинцово (Московская область)
