URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/107912170,"Сборщик заказов (Санкт-Петербург, Малая Монетная, 2)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/109271658,"Сборщик заказов (Казань, Чистопольская, 69)",Перекрёсток,True,928800.0,1098000.0,Казань
https://hh.ru/vacancy/108496002,"Сборщик заказов (Москва, Большая Тульская, 2)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108496180,"Сборщик заказов (Волгоград, 30-летия Победы, 44)",Перекрёсток,True,934200.0,1103400.0,Волгоград
https://hh.ru/vacancy/107913328,"Сборщик заказов (Воронеж, Победы, 23б)",Перекрёсток,True,964800.0,1134000.0,Воронеж
https://hh.ru/vacancy/107912064,"Сборщик заказов (Санкт-Петербург, Парголово, Меркурьева, 6)",Перекрёсток,True,1157400.0,1341000.0,Парголово
https://hh.ru/vacancy/107912933,"Сборщик заказов (Санкт-Петербург, Славянка, поселок Шушары, Полоцкая, 10)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/109475834,Сборщик онлайн-заказов,Перекрёсток,True,639000.0,732600.0,Москва
https://hh.ru/vacancy/107911345,"Сборщик заказов (Санкт-Петербург, Марата, 86)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/107912856,"Сборщик заказов (Санкт-Петербург, Культуры, 1)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/108845384,"Сборщик заказов (Саранск, Севастопольская, 7/1)",Перекрёсток,True,558000.0,720000.0,Саранск
https://hh.ru/vacancy/107911958,"Сборщик заказов (Москва, Милашенкова, 8)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107912378,"Сборщик заказов (Санкт-Петербург, Карбышева, 9)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/108496004,"Сборщик заказов (Сочи, Горького, 22)",Перекрёсток,True,1330200.0,1531800.0,Сочи
https://hh.ru/vacancy/108496090,"Сборщик заказов (Одинцово, Ракетчиков, 11)",Перекрёсток,True,1395000.0,1611000.0,Одинцово (Московская область)
https://hh.ru/vacancy/107912400,"Сборщик заказов (Санкт-Петербург, Большой В.О., 68)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/109270451,"Сборщик заказов (Москва, СНТ Дубрава (деревня Николо-Хованское), 7)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107911619,"Сборщик заказов (Москва, Народного Ополчения, 24)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107913592,"Сборщик заказов (Воронеж, Загоровского, 1)",Перекрёсток,True,964800.0,1134000.0,Воронеж
https://hh.ru/vacancy/107912219,"Сборщик заказов (Санкт-Петербург, Энергетиков, 8)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/108389972,"Сборщик заказов (Москва, Большая Полянка, 28)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108389976,"Сборщик заказов (Москва, Хорошёвское, 16)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495437,"Сборщик заказов (Москва, Каширское, 26)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107912083,"Сборщик заказов (Санкт-Петербург, Революции, 41/39)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/107912792,"Сборщик заказов (Москва, Пресненская, 2)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107913182,"Сборщик заказов (Краснодар, Красная, 176/3)",Перекрёсток,True,964800.0,1134000.0,Краснодар
